Name [units],Value,Reference,Notes
# Empty rows and rows starting with ‘#’ will be ignored,,,
,,,
# Electrode properties,,,
Negative electrode conductivity [S.m-1],100,Scott Moura FastDFN,graphite
Maximum concentration in negative electrode [mol.m-3],35000,Estimated,
Negative electrode diffusion coefficient [m2.s-1],6E-14,Estimated,
Negative electrode diffusivity [m2.s-1],[function]graphite_LGM50_diffusivity_Chen2020,Estimated,
Negative electrode OCP [V],[data]graphite_LGM50_ocp_Chen2020,Chen 2020,
,,,
# Microstructure,,,
Negative electrode porosity,0.2,Chen 2020,
Negative particle radius [m],5.86E-6,Chen 2020,
Negative electrode surface area density [m-1],409556,Calculated,
Negative electrode Bruggeman coefficient,1.5,Tjaden 2016,
,,,
# Interfacial reactions,,,
Negative electrode cation signed stoichiometry,-1,,
Negative electrode electrons in reaction,1,,
Negative electrode reference exchange-current density [A.m-2(m3.mol)1.5],1.4E-6,Estimated,Be careful how we implement BV
Reference OCP vs SHE in the negative electrode [V],,,
Negative electrode charge transfer coefficient,0.5,Chen 2020,
Negative electrode double-layer capacity [F.m-2],0.2,,
,,,
# Density,,,
Negative electrode density [kg.m-3],1657,default,
,,,
# Thermal parameters,,,
Negative electrode specific heat capacity [J.kg-1.K-1],700,default,
Negative electrode thermal conductivity [W.m-1.K-1],1.7,default,
Negative electrode OCP entropic change [V.K-1],[function]graphite_LGM50_entropic_change_Chen2020,,
,,,
# Activation energies,,,
Reference temperature [K],298.15,25C,
Negative electrode reaction rate,[function]graphite_LGM50_electrolyte_reaction_rate_Chen2020,,
Negative reaction rate activation energy [J.mol-1],37500,Chen 2020,
Negative solid diffusion activation energy [J.mol-1],42770,default,
